count,detect_count,episode,reward,aveloss,learn_count
168,162,2702,20.795447568880284,0.5883747704520628,154
124,81,2703,-13.771230586386098,0.6199780647401456,54
160,118,2704,33.955718922597285,0.7621332090348005,96
161,155,2705,63.59083776698394,0.4753637238309301,145
155,118,2706,42.429630132987505,0.42401351249709573,97
127,83,2707,-3.2559654882167473,0.820063939220027,57
151,151,2708,105.43440187425998,0.3918764240269621,143
142,140,2709,40.23795438156907,0.21647498470030782,129
147,128,2710,57.90500191993584,0.1707592856491337,111
163,123,2711,47.683886457522426,0.4637043715692034,102
154,135,2712,62.254673105772014,0.4809993573980144,121
181,176,2713,42.79388832908743,0.26821459346433724,163
149,114,2714,19.293341159268245,0.5833828690346707,89
99,61,2715,-25.956999917569814,0.9183543529361486,32
143,138,2716,69.01173899793503,0.3313590732677767,128
167,163,2717,94.24281480095117,0.13912539395876847,151
174,160,2718,72.99972088675139,0.15655509175525772,135
